gender,age_group,occasion,skin_tone,style,item,brand,color,price,image_url,product_url
female,adult,formal,brown,elegant,ASOS DESIGN Curve button down blazer structur...,ASOS Curve,red,94.99,https://images.asos-media.com/products/asos-design-curve-button-down-blazer-structured-mini-dress-in-polka-dot/209758906-1-creampolkadot,https://www.asos.com/asos-curve/asos-design-curve-button-down-blazer-structured-mini-dress-in-polka-dot/prd/209758906#colourWayId-209758913
female,adult,formal,brown,elegant,ASOS DESIGN collarless cinch waist blazer in ...,ASOS DESIGN,navy,109.0,https://images.asos-media.com/products/asos-design-collarless-cinch-waist-blazer-in-navy/209735360-1-navy,https://www.asos.com/asos-design/asos-design-collarless-cinch-waist-blazer-in-navy/prd/209735360#colourWayId-209735363
female,teen,formal,fair,elegant,Vero Moda mix & match button detail tailored ...,Vero Moda,black,171.0,https://images.asos-media.com/products/vero-moda-mix-match-button-detail-tailored-blazer-asymmetric-button-vest-and-wide-leg-pants-set-in-black/209604280-3,https://www.asos.com/vero-moda/vero-moda-mix-match-button-detail-tailored-blazer-asymmetric-button-vest-and-wide-leg-pants-set-in-black/grp/210361437
female,senior,formal,olive,elegant,Vero Moda button detail tailored blazer in bl...,Vero Moda,black,99.0,https://images.asos-media.com/products/vero-moda-button-detail-tailored-blazer-in-black/209604280-1-black,https://www.asos.com/vero-moda/vero-moda-button-detail-tailored-blazer-in-black/grp/210361437#colourWayId-209604283&productId-209604280
female,adult,formal,olive,elegant,Monki cinched waist blazer suit in black - pa...,Monki,black,209.0,https://images.asos-media.com/products/monki-cinched-waist-blazer-suit-in-black-part-of-a-set/210025215-2,https://www.asos.com/monki/monki-cinched-waist-blazer-suit-in-black-part-of-a-set/grp/210394107#colourWayId-210025218
female,adult,formal,dark,elegant,ASOS DESIGN button down structured blazer min...,ASOS DESIGN,red,94.99,https://images.asos-media.com/products/asos-design-button-down-structured-blazer-mini-dress-in-polka-dots/209759379-1-creampolkadot,https://www.asos.com/asos-design/asos-design-button-down-structured-blazer-mini-dress-in-polka-dots/prd/209759379#colourWayId-209759386
female,teen,formal,olive,elegant,Weekday premium double breasted blazer in bla...,Weekday,black,156.0,https://images.asos-media.com/products/weekday-premium-double-breasted-blazer-in-black-part-of-a-set/209679354-1-black,https://www.asos.com/weekday/weekday-premium-double-breasted-blazer-in-black-part-of-a-set/grp/210330410#colourWayId-209679358&productId-209679354
female,adult,formal,dark,elegant,ONLY tailored blazer & skort set in black,ONLY,black,157.0,https://images.asos-media.com/products/only-tailored-blazer-skort-set-in-black/209443798-2,https://www.asos.com/only/only-tailored-blazer-skort-set-in-black/grp/210292708
female,adult,formal,olive,elegant,Bardot Janna exaggerated double breasted blaz...,Bardot,white,364.0,https://images.asos-media.com/products/bardot-janna-exaggerated-double-breasted-blazer-mini-dress-in-white/209459047-1-white,https://www.asos.com/bardot/bardot-janna-exaggerated-double-breasted-blazer-mini-dress-in-white/prd/209459047#colourWayId-209459051
female,young_adult,formal,fair,elegant,ASOS DESIGN ultimate sculpted tuxedo blazer a...,ASOS DESIGN,navy,178.99,https://images.asos-media.com/products/asos-design-ultimate-sculpted-tuxedo-blazer-and-pleated-detailing-pants-set-in-navy/209662656-2,https://www.asos.com/asos-design/asos-design-ultimate-sculpted-tuxedo-blazer-and-pleated-detailing-pants-set-in-navy/grp/209790050
female,adult,formal,brown,elegant,ASOS DESIGN occasion ultimate sculpted satin ...,ASOS DESIGN,navy,109.0,https://images.asos-media.com/products/asos-design-occasion-ultimate-sculpted-satin-tuxedo-blazer-in-navy-part-of-a-set/209662656-1-navy,https://www.asos.com/asos-design/asos-design-occasion-ultimate-sculpted-satin-tuxedo-blazer-in-navy-part-of-a-set/grp/209790050#colourWayId-209662663&productId-209662656
female,young_adult,formal,olive,elegant,ASOS DESIGN occasion satin blazer with tie ne...,ASOS DESIGN,mixed,109.0,https://images.asos-media.com/products/asos-design-occasion-satin-blazer-with-tie-neck-detail-in-cream/209662309-1-cream,https://www.asos.com/asos-design/asos-design-occasion-satin-blazer-with-tie-neck-detail-in-cream/grp/209790052#colourWayId-209662316&productId-209662309
female,adult,formal,medium,elegant,Vero Moda salt and pepper tailored blazer and...,Vero Moda,black,168.0,https://images.asos-media.com/products/vero-moda-salt-and-pepper-tailored-blazer-and-straight-leg-pants-set-in-black/209604398-2,https://www.asos.com/vero-moda/vero-moda-salt-and-pepper-tailored-blazer-and-straight-leg-pants-set-in-black/grp/210194803#colourWayId-209604400
female,senior,formal,olive,elegant,ASOS DESIGN ultimate oversized single breaste...,ASOS DESIGN,mixed,109.0,https://images.asos-media.com/products/asos-design-ultimate-oversized-single-breasted-blazer-in-cow-print/209734722-1-cowprint,https://www.asos.com/asos-design/asos-design-ultimate-oversized-single-breasted-blazer-in-cow-print/prd/209734722#colourWayId-209734734
female,adult,formal,fair,elegant,ASOS DESIGN cinch blazer mini dress in black,ASOS DESIGN,black,129.0,https://images.asos-media.com/products/asos-design-cinch-blazer-mini-dress-in-black/209868407-1-black,https://www.asos.com/asos-design/asos-design-cinch-blazer-mini-dress-in-black/prd/209868407#colourWayId-209868408
female,young_adult,formal,olive,elegant,ASOS DESIGN cinched blazer mini dress in choc...,ASOS DESIGN,brown,129.0,https://images.asos-media.com/products/asos-design-cinched-blazer-mini-dress-in-chocolate-brown/209868268-1-chocolate,https://www.asos.com/asos-design/asos-design-cinched-blazer-mini-dress-in-chocolate-brown/prd/209868268#colourWayId-209868269
female,adult,formal,olive,elegant,ASOS DESIGN molded cinched blazer dress in bl...,ASOS DESIGN,black,119.0,https://images.asos-media.com/products/asos-design-molded-cinched-blazer-dress-in-black/209843832-1-black,https://www.asos.com/asos-design/asos-design-molded-cinched-blazer-dress-in-black/prd/209843832#colourWayId-209843842
female,teen,formal,olive,elegant,Kaiia exclusive tailored oversized blazer and...,Kaiia,red,95.2,https://images.asos-media.com/products/kaiia-exclusive-tailored-oversized-blazer-and-pleated-mini-skirt-set-in-charcoal-gray/209114467-2,https://www.asos.com/kaiia/kaiia-exclusive-tailored-oversized-blazer-and-pleated-mini-skirt-set-in-charcoal-gray/grp/209749302#colourWayId-209114484
female,adult,formal,fair,elegant,Vero Moda clean collarless tailored blazer an...,Vero Moda,red,162.0,https://images.asos-media.com/products/vero-moda-clean-collarless-tailored-blazer-and-high-waist-pleated-tailored-pants-set-in-dark-gray-melange/209351231-3,https://www.asos.com/vero-moda/vero-moda-clean-collarless-tailored-blazer-and-high-waist-pleated-tailored-pants-set-in-dark-gray-melange/grp/210187949#colourWayId-209351399
female,young_adult,formal,dark,elegant,Vero Moda oversized tailored blazer and relax...,Vero Moda,red,156.0,https://images.asos-media.com/products/vero-moda-oversized-tailored-blazer-and-relaxed-fit-pants-set-in-dark-heather-gray/209391546-3,https://www.asos.com/vero-moda/vero-moda-oversized-tailored-blazer-and-relaxed-fit-pants-set-in-dark-heather-gray/grp/210133978
female,young_adult,formal,brown,elegant,Glamorous button up collarless structured bla...,Glamorous,red,70.0,https://images.asos-media.com/products/glamorous-button-up-collarless-structured-blazer-in-multi-plaid-part-of-a-set/209429255-1-multicheck,https://www.asos.com/glamorous/glamorous-button-up-collarless-structured-blazer-in-multi-plaid-part-of-a-set/grp/210257977#colourWayId-209429256&productId-209429255
female,senior,formal,medium,elegant,Vero Moda clean collarless tailored blazer in...,Vero Moda,red,81.0,https://images.asos-media.com/products/vero-moda-clean-collarless-tailored-blazer-in-dark-gray-melange-part-of-a-set/209351231-1-darkgreymelange,https://www.asos.com/vero-moda/vero-moda-clean-collarless-tailored-blazer-in-dark-gray-melange-part-of-a-set/grp/210187949#colourWayId-209351241&productId-209351231
female,young_adult,formal,medium,elegant,JDY Petite blazer dress in black,JDY Petite,black,62.1,https://images.asos-media.com/products/jdy-petite-blazer-dress-in-black/209448650-1-black,https://www.asos.com/jdy-petite/jdy-petite-blazer-dress-in-black/prd/209448650#colourWayId-209448657
female,senior,formal,fair,elegant,Vero Moda flannel blazer and mini skirt set i...,Vero Moda,mixed,163.0,https://images.asos-media.com/products/vero-moda-flannel-blazer-and-mini-skirt-set-in-chocolate-check-print/209388342-4,https://www.asos.com/vero-moda/vero-moda-flannel-blazer-and-mini-skirt-set-in-chocolate-check-print/grp/210188782#colourWayId-209388359
female,young_adult,formal,brown,elegant,ASOS DESIGN slim fit high neck blazer in choc...,ASOS DESIGN,brown,109.0,https://images.asos-media.com/products/asos-design-slim-fit-high-neck-blazer-in-chocolate-brown/209879822-1-choc,https://www.asos.com/asos-design/asos-design-slim-fit-high-neck-blazer-in-chocolate-brown/prd/209879822#colourWayId-209879825
female,adult,formal,dark,elegant,ASOS DESIGN oversized double breasted satin b...,ASOS DESIGN,brown,119.0,https://images.asos-media.com/products/asos-design-oversized-double-breasted-satin-blazer-in-chocolate-brown/209937417-1-chocolatebrown,https://www.asos.com/asos-design/asos-design-oversized-double-breasted-satin-blazer-in-chocolate-brown/prd/209937417#colourWayId-209937421
female,young_adult,formal,dark,elegant,Topshop double breasted oversized blazer in n...,Topshop,navy,129.0,https://images.asos-media.com/products/topshop-double-breasted-oversized-blazer-in-navy-subtle-pinstripes-part-of-a-set/209030986-1-navy,https://www.asos.com/topshop/topshop-double-breasted-oversized-blazer-in-navy-subtle-pinstripes-part-of-a-set/grp/210196565#colourWayId-209030997&productId-209030986
female,senior,formal,fair,elegant,ASOS DESIGN wrap front blazer dress with tie ...,ASOS DESIGN,black,129.0,https://images.asos-media.com/products/asos-design-wrap-front-blazer-dress-with-tie-side-in-black/209934951-1-black,https://www.asos.com/asos-design/asos-design-wrap-front-blazer-dress-with-tie-side-in-black/prd/209934951#colourWayId-209934955
female,adult,formal,brown,elegant,Miss Selfridge oversized blazer in camel,Miss Selfridge,mixed,69.99,https://images.asos-media.com/products/miss-selfridge-oversized-blazer-in-camel/208785929-1-camel,https://www.asos.com/miss-selfridge/miss-selfridge-oversized-blazer-in-camel/prd/208785929#colourWayId-208785935
female,senior,formal,dark,elegant,& Other Stories high shoulder detail sculpted...,& Other Stories,brown,242.0,https://images.asos-media.com/products/other-stories-high-shoulder-detail-sculpted-blazer-in-brown-plaid/209786987-1-browncheck,https://www.asos.com/other-stories/other-stories-high-shoulder-detail-sculpted-blazer-in-brown-plaid/prd/209786987#colourWayId-209786998
female,teen,formal,medium,elegant,ASOS X THE SOURCED COLLECTION oversized blaze...,ASOS DESIGN,black,169.0,https://images.asos-media.com/products/asos-x-the-sourced-collection-oversized-blazer-in-black/209539177-1-black,https://www.asos.com/asos-design/asos-x-the-sourced-collection-oversized-blazer-in-black/grp/209933167#colourWayId-209539179&productId-209539177
female,young_adult,formal,brown,elegant,Pretty Lavish jacquard double breasted button...,Pretty Lavish,black,148.0,https://images.asos-media.com/products/pretty-lavish-jacquard-double-breasted-button-up-round-neck-blazer-dress-in-black/209325967-1-black,https://www.asos.com/pretty-lavish/pretty-lavish-jacquard-double-breasted-button-up-round-neck-blazer-dress-in-black/prd/209325967#colourWayId-209325968
female,adult,formal,brown,elegant,Kaiia exclusive structured oversized blazer d...,Kaiia,red,96.0,https://images.asos-media.com/products/kaiia-exclusive-structured-oversized-blazer-dress-in-wine/209114325-1-wine,https://www.asos.com/kaiia/kaiia-exclusive-structured-oversized-blazer-dress-in-wine/prd/209114325#colourWayId-209114329
female,senior,formal,olive,elegant,ASOS DESIGN tailored boxy oversized suit blaz...,ASOS DESIGN,red,109.0,https://images.asos-media.com/products/asos-design-tailored-boxy-oversized-suit-blazer-in-blue/208614401-1-blue,https://www.asos.com/asos-design/asos-design-tailored-boxy-oversized-suit-blazer-in-blue/prd/208614401#colourWayId-208614403
female,adult,formal,olive,elegant,ASOS DESIGN tailored high break ponte blazer ...,ASOS DESIGN,red,129.98,https://images.asos-media.com/products/asos-design-tailored-high-break-ponte-blazer-with-belt-suit-set/209374973-2,https://www.asos.com/asos-design/asos-design-tailored-high-break-ponte-blazer-with-belt-suit-set/grp/210032337
female,adult,formal,brown,elegant,ONLY bow back detail blazer dress in black,ONLY,black,97.2,https://images.asos-media.com/products/only-bow-back-detail-blazer-dress-in-black/209124300-1-black,https://www.asos.com/only/only-bow-back-detail-blazer-dress-in-black/prd/209124300#colourWayId-209124307
female,young_adult,formal,medium,elegant,Topshop 6 button double breasted tuxedo suit ...,Topshop,black,119.2,https://images.asos-media.com/products/topshop-6-button-double-breasted-tuxedo-suit-blazer-in-black-part-of-a-set/208354520-1-black,https://www.asos.com/topshop/topshop-6-button-double-breasted-tuxedo-suit-blazer-in-black-part-of-a-set/grp/209952943#colourWayId-208354526&productId-208354520
female,young_adult,formal,dark,elegant,ASOS DESIGN tailored embellished oversized bl...,ASOS DESIGN,red,135.15,https://images.asos-media.com/products/asos-design-tailored-embellished-oversized-blazer-in-gray-pinstripe/209036264-1-greypinstripe,https://www.asos.com/asos-design/asos-design-tailored-embellished-oversized-blazer-in-gray-pinstripe/prd/209036264#colourWayId-209036277
female,teen,formal,dark,elegant,Miss Selfridge cinched blazer in deep plum,Miss Selfridge,mixed,69.99,https://images.asos-media.com/products/miss-selfridge-cinched-blazer-in-deep-plum/208536925-1-deepplum,https://www.asos.com/miss-selfridge/miss-selfridge-cinched-blazer-in-deep-plum/prd/208536925#colourWayId-208536927
female,senior,formal,olive,elegant,ASOS DESIGN cocoon sleeve blazer dress in bla...,ASOS DESIGN,black,95.2,https://images.asos-media.com/products/asos-design-cocoon-sleeve-blazer-dress-in-black/209645163-1-black,https://www.asos.com/asos-design/asos-design-cocoon-sleeve-blazer-dress-in-black/prd/209645163#colourWayId-209645169
female,adult,formal,medium,elegant,Vero Moda oversized fit tailored blazer and w...,Vero Moda,red,188.0,https://images.asos-media.com/products/vero-moda-oversized-fit-tailored-blazer-and-wide-leg-pleat-front-pants-set-in-dark-gray-melange/209349817-2,https://www.asos.com/vero-moda/vero-moda-oversized-fit-tailored-blazer-and-wide-leg-pleat-front-pants-set-in-dark-gray-melange/grp/209896298#colourWayId-209349819
female,young_adult,formal,medium,elegant,Vero Moda oversized fit blazer in dark gray m...,Vero Moda,mixed,112.0,https://images.asos-media.com/products/vero-moda-oversized-fit-blazer-in-dark-gray-melange-part-of-a-set/209349817-1-darkgreymelange,https://www.asos.com/vero-moda/vero-moda-oversized-fit-blazer-in-dark-gray-melange-part-of-a-set/grp/209896298#colourWayId-209349819&productId-209349817
female,teen,formal,fair,elegant,JDY blazer dress in burgundy,JDY,mixed,58.65,https://images.asos-media.com/products/jdy-blazer-dress-in-burgundy/209136242-1-burgundy,https://www.asos.com/jdy/jdy-blazer-dress-in-burgundy/prd/209136242#colourWayId-209136245
female,teen,formal,fair,elegant,Weekday slim fit double breasted blazer in bl...,Weekday,black,113.0,https://images.asos-media.com/products/weekday-slim-fit-double-breasted-blazer-in-black/209220784-1-black,https://www.asos.com/weekday/weekday-slim-fit-double-breasted-blazer-in-black/prd/209220784#colourWayId-209220807
female,adult,formal,fair,elegant,ASOS DESIGN double breasted blazer suit in mi...,ASOS DESIGN,mixed,74.99,https://images.asos-media.com/products/asos-design-double-breasted-blazer-suit-in-micro-plaid/209205297-1-microcheck,https://www.asos.com/asos-design/asos-design-double-breasted-blazer-suit-in-micro-plaid/grp/209935962#colourWayId-209205300&productId-209205297
